RowId,ImageId,FeatureName,Location,Rating
11579,387,left_eye_center_x,,1
11580,387,left_eye_center_y,,1
11581,387,right_eye_center_x,,1
11582,387,right_eye_center_y,,1
11583,387,left_eye_inner_corner_x,,2
11584,387,left_eye_inner_corner_y,,2
11585,387,left_eye_outer_corner_x,,3
11586,387,left_eye_outer_corner_y,,3
11587,387,right_eye_inner_corner_x,,2
11588,387,right_eye_inner_corner_y,,2
11589,387,right_eye_outer_corner_x,,3
11590,387,right_eye_outer_corner_y,,3
11591,387,left_eyebrow_inner_end_x,,4
11592,387,left_eyebrow_inner_end_y,,4
11593,387,left_eyebrow_outer_end_x,,5
11594,387,left_eyebrow_outer_end_y,,5
11595,387,right_eyebrow_inner_end_x,,4
11596,387,right_eyebrow_inner_end_y,,4
11597,387,right_eyebrow_outer_end_x,,5
11598,387,right_eyebrow_outer_end_y,,5
11599,387,nose_tip_x,,10
11600,387,nose_tip_y,,10
11601,387,mouth_left_corner_x,,8
11602,387,mouth_left_corner_y,,8
11603,387,mouth_right_corner_x,,9
11604,387,mouth_right_corner_y,,9
11605,387,mouth_center_top_lip_x,,7
11606,387,mouth_center_top_lip_y,,7
11607,387,mouth_center_bottom_lip_x,,6
11608,387,mouth_center_bottom_lip_y,,6
11609,388,left_eye_center_x,,1
11610,388,left_eye_center_y,,1
11611,388,right_eye_center_x,,1
11612,388,right_eye_center_y,,1
11613,388,left_eye_inner_corner_x,,2
11614,388,left_eye_inner_corner_y,,2
11615,388,left_eye_outer_corner_x,,3
11616,388,left_eye_outer_corner_y,,3
11617,388,right_eye_inner_corner_x,,2
11618,388,right_eye_inner_corner_y,,2
11619,388,right_eye_outer_corner_x,,3
11620,388,right_eye_outer_corner_y,,3
11621,388,left_eyebrow_inner_end_x,,4
11622,388,left_eyebrow_inner_end_y,,4
11623,388,left_eyebrow_outer_end_x,,5
11624,388,left_eyebrow_outer_end_y,,5
11625,388,right_eyebrow_inner_end_x,,4
11626,388,right_eyebrow_inner_end_y,,4
11627,388,right_eyebrow_outer_end_x,,5
11628,388,right_eyebrow_outer_end_y,,5
11629,388,nose_tip_x,,10
11630,388,nose_tip_y,,10
11631,388,mouth_left_corner_x,,8
11632,388,mouth_left_corner_y,,8
11633,388,mouth_right_corner_x,,9
11634,388,mouth_right_corner_y,,9
11635,388,mouth_center_top_lip_x,,7
11636,388,mouth_center_top_lip_y,,7
11637,388,mouth_center_bottom_lip_x,,6
11638,388,mouth_center_bottom_lip_y,,6
11639,389,left_eye_center_x,,1
11640,389,left_eye_center_y,,1
11641,389,right_eye_center_x,,1
11642,389,right_eye_center_y,,1
11643,389,left_eye_inner_corner_x,,2
11644,389,left_eye_inner_corner_y,,2
11645,389,left_eye_outer_corner_x,,3
11646,389,left_eye_outer_corner_y,,3
11647,389,right_eye_inner_corner_x,,2
11648,389,right_eye_inner_corner_y,,2
11649,389,right_eye_outer_corner_x,,3
11650,389,right_eye_outer_corner_y,,3
11651,389,left_eyebrow_inner_end_x,,4
11652,389,left_eyebrow_inner_end_y,,4
11653,389,left_eyebrow_outer_end_x,,5
11654,389,left_eyebrow_outer_end_y,,5
11655,389,right_eyebrow_inner_end_x,,4
11656,389,right_eyebrow_inner_end_y,,4
11657,389,right_eyebrow_outer_end_x,,5
11658,389,right_eyebrow_outer_end_y,,5
11659,389,nose_tip_x,,10
11660,389,nose_tip_y,,10
11661,389,mouth_left_corner_x,,8
11662,389,mouth_left_corner_y,,8
11663,389,mouth_right_corner_x,,9
11664,389,mouth_right_corner_y,,9
11665,389,mouth_center_top_lip_x,,7
11666,389,mouth_center_top_lip_y,,7
11667,389,mouth_center_bottom_lip_x,,6
11668,389,mouth_center_bottom_lip_y,,6
11669,390,left_eye_center_x,,1
11670,390,left_eye_center_y,,1
11671,390,right_eye_center_x,,1
11672,390,right_eye_center_y,,1
11673,390,left_eye_inner_corner_x,,2
11674,390,left_eye_inner_corner_y,,2
11675,390,left_eye_outer_corner_x,,3
11676,390,left_eye_outer_corner_y,,3
11677,390,right_eye_inner_corner_x,,2
11678,390,right_eye_inner_corner_y,,2
11679,390,right_eye_outer_corner_x,,3
11680,390,right_eye_outer_corner_y,,3
11681,390,left_eyebrow_inner_end_x,,4
11682,390,left_eyebrow_inner_end_y,,4
11683,390,left_eyebrow_outer_end_x,,5
11684,390,left_eyebrow_outer_end_y,,5
11685,390,right_eyebrow_inner_end_x,,4
11686,390,right_eyebrow_inner_end_y,,4
11687,390,right_eyebrow_outer_end_x,,5
11688,390,right_eyebrow_outer_end_y,,5
11689,390,nose_tip_x,,10
11690,390,nose_tip_y,,10
11691,390,mouth_left_corner_x,,8
11692,390,mouth_left_corner_y,,8
11693,390,mouth_right_corner_x,,9
11694,390,mouth_right_corner_y,,9
11695,390,mouth_center_top_lip_x,,7
11696,390,mouth_center_top_lip_y,,7
11697,390,mouth_center_bottom_lip_x,,6
11698,390,mouth_center_bottom_lip_y,,6
11699,391,left_eye_center_x,,1
11700,391,left_eye_center_y,,1
11701,391,right_eye_center_x,,1
11702,391,right_eye_center_y,,1
11703,391,left_eye_inner_corner_x,,2
11704,391,left_eye_inner_corner_y,,2
11705,391,left_eye_outer_corner_x,,3
11706,391,left_eye_outer_corner_y,,3
11707,391,right_eye_inner_corner_x,,2
11708,391,right_eye_inner_corner_y,,2
11709,391,right_eye_outer_corner_x,,3
11710,391,right_eye_outer_corner_y,,3
11711,391,left_eyebrow_inner_end_x,,4
11712,391,left_eyebrow_inner_end_y,,4
11713,391,left_eyebrow_outer_end_x,,5
11714,391,left_eyebrow_outer_end_y,,5
11715,391,right_eyebrow_inner_end_x,,4
11716,391,right_eyebrow_inner_end_y,,4
11717,391,right_eyebrow_outer_end_x,,5
11718,391,right_eyebrow_outer_end_y,,5
11719,391,nose_tip_x,,10
11720,391,nose_tip_y,,10
11721,391,mouth_left_corner_x,,8
11722,391,mouth_left_corner_y,,8
11723,391,mouth_right_corner_x,,9
11724,391,mouth_right_corner_y,,9
11725,391,mouth_center_top_lip_x,,7
11726,391,mouth_center_top_lip_y,,7
11727,391,mouth_center_bottom_lip_x,,6
11728,391,mouth_center_bottom_lip_y,,6
11729,392,left_eye_center_x,,1
11730,392,left_eye_center_y,,1
11731,392,right_eye_center_x,,1
11732,392,right_eye_center_y,,1
11733,392,left_eye_inner_corner_x,,2
11734,392,left_eye_inner_corner_y,,2
11735,392,left_eye_outer_corner_x,,3
11736,392,left_eye_outer_corner_y,,3
11737,392,right_eye_inner_corner_x,,2
11738,392,right_eye_inner_corner_y,,2
11739,392,right_eye_outer_corner_x,,3
11740,392,right_eye_outer_corner_y,,3
11741,392,left_eyebrow_inner_end_x,,4
11742,392,left_eyebrow_inner_end_y,,4
11743,392,left_eyebrow_outer_end_x,,5
11744,392,left_eyebrow_outer_end_y,,5
11745,392,right_eyebrow_inner_end_x,,4
11746,392,right_eyebrow_inner_end_y,,4
11747,392,right_eyebrow_outer_end_x,,5
11748,392,right_eyebrow_outer_end_y,,5
11749,392,nose_tip_x,,10
11750,392,nose_tip_y,,10
11751,392,mouth_left_corner_x,,8
11752,392,mouth_left_corner_y,,8
11753,392,mouth_right_corner_x,,9
11754,392,mouth_right_corner_y,,9
11755,392,mouth_center_top_lip_x,,7
11756,392,mouth_center_top_lip_y,,7
11757,392,mouth_center_bottom_lip_x,,6
11758,392,mouth_center_bottom_lip_y,,6
11759,393,left_eye_center_x,,1
11760,393,left_eye_center_y,,1
11761,393,right_eye_center_x,,1
11762,393,right_eye_center_y,,1
11763,393,left_eye_inner_corner_x,,2
11764,393,left_eye_inner_corner_y,,2
11765,393,left_eye_outer_corner_x,,3
11766,393,left_eye_outer_corner_y,,3
11767,393,right_eye_inner_corner_x,,2
11768,393,right_eye_inner_corner_y,,2
11769,393,right_eye_outer_corner_x,,3
11770,393,right_eye_outer_corner_y,,3
11771,393,left_eyebrow_inner_end_x,,4
11772,393,left_eyebrow_inner_end_y,,4
11773,393,left_eyebrow_outer_end_x,,5
11774,393,left_eyebrow_outer_end_y,,5
11775,393,right_eyebrow_inner_end_x,,4
11776,393,right_eyebrow_inner_end_y,,4
11777,393,right_eyebrow_outer_end_x,,5
11778,393,right_eyebrow_outer_end_y,,5
11779,393,nose_tip_x,,10
11780,393,nose_tip_y,,10
11781,393,mouth_left_corner_x,,8
11782,393,mouth_left_corner_y,,8
11783,393,mouth_right_corner_x,,9
11784,393,mouth_right_corner_y,,9
11785,393,mouth_center_top_lip_x,,7
11786,393,mouth_center_top_lip_y,,7
11787,393,mouth_center_bottom_lip_x,,6
11788,393,mouth_center_bottom_lip_y,,6
11789,394,left_eye_center_x,,1
11790,394,left_eye_center_y,,1
11791,394,right_eye_center_x,,1
11792,394,right_eye_center_y,,1
11793,394,left_eye_inner_corner_x,,2
11794,394,left_eye_inner_corner_y,,2
11795,394,left_eye_outer_corner_x,,3
11796,394,left_eye_outer_corner_y,,3
11797,394,right_eye_inner_corner_x,,2
11798,394,right_eye_inner_corner_y,,2
11799,394,right_eye_outer_corner_x,,3
11800,394,right_eye_outer_corner_y,,3
11801,394,left_eyebrow_inner_end_x,,4
11802,394,left_eyebrow_inner_end_y,,4
11803,394,left_eyebrow_outer_end_x,,5
11804,394,left_eyebrow_outer_end_y,,5
11805,394,right_eyebrow_inner_end_x,,4
11806,394,right_eyebrow_inner_end_y,,4
11807,394,right_eyebrow_outer_end_x,,5
11808,394,right_eyebrow_outer_end_y,,5
11809,394,nose_tip_x,,10
11810,394,nose_tip_y,,10
11811,394,mouth_left_corner_x,,8
11812,394,mouth_left_corner_y,,8
11813,394,mouth_right_corner_x,,9
11814,394,mouth_right_corner_y,,9
11815,394,mouth_center_top_lip_x,,7
11816,394,mouth_center_top_lip_y,,7
11817,394,mouth_center_bottom_lip_x,,6
11818,394,mouth_center_bottom_lip_y,,6
11819,395,left_eye_center_x,,1
11820,395,left_eye_center_y,,1
11821,395,right_eye_center_x,,1
11822,395,right_eye_center_y,,1
11823,395,left_eye_inner_corner_x,,2
11824,395,left_eye_inner_corner_y,,2
11825,395,left_eye_outer_corner_x,,3
11826,395,left_eye_outer_corner_y,,3
11827,395,right_eye_inner_corner_x,,2
11828,395,right_eye_inner_corner_y,,2
11829,395,right_eye_outer_corner_x,,3
11830,395,right_eye_outer_corner_y,,3
11831,395,left_eyebrow_inner_end_x,,4
11832,395,left_eyebrow_inner_end_y,,4
11833,395,left_eyebrow_outer_end_x,,5
11834,395,left_eyebrow_outer_end_y,,5
11835,395,right_eyebrow_inner_end_x,,4
11836,395,right_eyebrow_inner_end_y,,4
11837,395,right_eyebrow_outer_end_x,,5
11838,395,right_eyebrow_outer_end_y,,5
11839,395,nose_tip_x,,10
11840,395,nose_tip_y,,10
11841,395,mouth_left_corner_x,,8
11842,395,mouth_left_corner_y,,8
11843,395,mouth_right_corner_x,,9
11844,395,mouth_right_corner_y,,9
11845,395,mouth_center_top_lip_x,,7
11846,395,mouth_center_top_lip_y,,7
11847,395,mouth_center_bottom_lip_x,,6
11848,395,mouth_center_bottom_lip_y,,6
11849,396,left_eye_center_x,,1
11850,396,left_eye_center_y,,1
11851,396,right_eye_center_x,,1
11852,396,right_eye_center_y,,1
11853,396,left_eye_inner_corner_x,,2
11854,396,left_eye_inner_corner_y,,2
11855,396,left_eye_outer_corner_x,,3
11856,396,left_eye_outer_corner_y,,3
11857,396,right_eye_inner_corner_x,,2
11858,396,right_eye_inner_corner_y,,2
11859,396,right_eye_outer_corner_x,,3
11860,396,right_eye_outer_corner_y,,3
11861,396,left_eyebrow_inner_end_x,,4
11862,396,left_eyebrow_inner_end_y,,4
11863,396,left_eyebrow_outer_end_x,,5
11864,396,left_eyebrow_outer_end_y,,5
11865,396,right_eyebrow_inner_end_x,,4
11866,396,right_eyebrow_inner_end_y,,4
11867,396,right_eyebrow_outer_end_x,,5
11868,396,right_eyebrow_outer_end_y,,5
11869,396,nose_tip_x,,10
11870,396,nose_tip_y,,10
11871,396,mouth_left_corner_x,,8
11872,396,mouth_left_corner_y,,8
11873,396,mouth_right_corner_x,,9
11874,396,mouth_right_corner_y,,9
11875,396,mouth_center_top_lip_x,,7
11876,396,mouth_center_top_lip_y,,7
11877,396,mouth_center_bottom_lip_x,,6
11878,396,mouth_center_bottom_lip_y,,6
11879,397,left_eye_center_x,,1
11880,397,left_eye_center_y,,1
11881,397,right_eye_center_x,,1
11882,397,right_eye_center_y,,1
11883,397,left_eye_inner_corner_x,,2
11884,397,left_eye_inner_corner_y,,2
11885,397,left_eye_outer_corner_x,,3
11886,397,left_eye_outer_corner_y,,3
11887,397,right_eye_inner_corner_x,,2
11888,397,right_eye_inner_corner_y,,2
11889,397,right_eye_outer_corner_x,,3
11890,397,right_eye_outer_corner_y,,3
11891,397,left_eyebrow_inner_end_x,,4
11892,397,left_eyebrow_inner_end_y,,4
11893,397,left_eyebrow_outer_end_x,,5
11894,397,left_eyebrow_outer_end_y,,5
11895,397,right_eyebrow_inner_end_x,,4
11896,397,right_eyebrow_inner_end_y,,4
11897,397,right_eyebrow_outer_end_x,,5
11898,397,right_eyebrow_outer_end_y,,5
11899,397,nose_tip_x,,10
11900,397,nose_tip_y,,10
11901,397,mouth_left_corner_x,,8
11902,397,mouth_left_corner_y,,8
11903,397,mouth_right_corner_x,,9
11904,397,mouth_right_corner_y,,9
11905,397,mouth_center_top_lip_x,,7
11906,397,mouth_center_top_lip_y,,7
11907,397,mouth_center_bottom_lip_x,,6
11908,397,mouth_center_bottom_lip_y,,6
11909,398,left_eye_center_x,,1
11910,398,left_eye_center_y,,1
11911,398,right_eye_center_x,,1
11912,398,right_eye_center_y,,1
11913,398,left_eye_inner_corner_x,,2
11914,398,left_eye_inner_corner_y,,2
11915,398,left_eye_outer_corner_x,,3
11916,398,left_eye_outer_corner_y,,3
11917,398,right_eye_inner_corner_x,,2
11918,398,right_eye_inner_corner_y,,2
11919,398,right_eye_outer_corner_x,,3
11920,398,right_eye_outer_corner_y,,3
11921,398,left_eyebrow_inner_end_x,,4
11922,398,left_eyebrow_inner_end_y,,4
11923,398,left_eyebrow_outer_end_x,,5
11924,398,left_eyebrow_outer_end_y,,5
11925,398,right_eyebrow_inner_end_x,,4
11926,398,right_eyebrow_inner_end_y,,4
11927,398,right_eyebrow_outer_end_x,,5
11928,398,right_eyebrow_outer_end_y,,5
11929,398,nose_tip_x,,10
11930,398,nose_tip_y,,10
11931,398,mouth_left_corner_x,,8
11932,398,mouth_left_corner_y,,8
11933,398,mouth_right_corner_x,,9
11934,398,mouth_right_corner_y,,9
11935,398,mouth_center_top_lip_x,,7
11936,398,mouth_center_top_lip_y,,7
11937,398,mouth_center_bottom_lip_x,,6
11938,398,mouth_center_bottom_lip_y,,6
11939,399,left_eye_center_x,,1
11940,399,left_eye_center_y,,1
11941,399,right_eye_center_x,,1
11942,399,right_eye_center_y,,1
11943,399,left_eye_inner_corner_x,,2
11944,399,left_eye_inner_corner_y,,2
11945,399,left_eye_outer_corner_x,,3
11946,399,left_eye_outer_corner_y,,3
11947,399,right_eye_inner_corner_x,,2
11948,399,right_eye_inner_corner_y,,2
11949,399,right_eye_outer_corner_x,,3
11950,399,right_eye_outer_corner_y,,3
11951,399,left_eyebrow_inner_end_x,,4
11952,399,left_eyebrow_inner_end_y,,4
11953,399,left_eyebrow_outer_end_x,,5
11954,399,left_eyebrow_outer_end_y,,5
11955,399,right_eyebrow_inner_end_x,,4
11956,399,right_eyebrow_inner_end_y,,4
11957,399,right_eyebrow_outer_end_x,,5
11958,399,right_eyebrow_outer_end_y,,5
11959,399,nose_tip_x,,10
11960,399,nose_tip_y,,10
11961,399,mouth_left_corner_x,,8
11962,399,mouth_left_corner_y,,8
11963,399,mouth_right_corner_x,,9
11964,399,mouth_right_corner_y,,9
11965,399,mouth_center_top_lip_x,,7
11966,399,mouth_center_top_lip_y,,7
11967,399,mouth_center_bottom_lip_x,,6
11968,399,mouth_center_bottom_lip_y,,6
11969,400,left_eye_center_x,,1
11970,400,left_eye_center_y,,1
11971,400,right_eye_center_x,,1
11972,400,right_eye_center_y,,1
11973,400,left_eye_inner_corner_x,,2
11974,400,left_eye_inner_corner_y,,2
11975,400,left_eye_outer_corner_x,,3
11976,400,left_eye_outer_corner_y,,3
11977,400,right_eye_inner_corner_x,,2
11978,400,right_eye_inner_corner_y,,2
11979,400,right_eye_outer_corner_x,,3
11980,400,right_eye_outer_corner_y,,3
11981,400,left_eyebrow_inner_end_x,,4
11982,400,left_eyebrow_inner_end_y,,4
11983,400,left_eyebrow_outer_end_x,,5
11984,400,left_eyebrow_outer_end_y,,5
11985,400,right_eyebrow_inner_end_x,,4
11986,400,right_eyebrow_inner_end_y,,4
11987,400,right_eyebrow_outer_end_x,,5
11988,400,right_eyebrow_outer_end_y,,5
11989,400,nose_tip_x,,10
11990,400,nose_tip_y,,10
11991,400,mouth_left_corner_x,,8
11992,400,mouth_left_corner_y,,8
11993,400,mouth_right_corner_x,,9
11994,400,mouth_right_corner_y,,9
11995,400,mouth_center_top_lip_x,,7
11996,400,mouth_center_top_lip_y,,7
11997,400,mouth_center_bottom_lip_x,,6
11998,400,mouth_center_bottom_lip_y,,6
11999,401,left_eye_center_x,,1
12000,401,left_eye_center_y,,1
12001,401,right_eye_center_x,,1
12002,401,right_eye_center_y,,1
12003,401,left_eye_inner_corner_x,,2
12004,401,left_eye_inner_corner_y,,2
12005,401,left_eye_outer_corner_x,,3
12006,401,left_eye_outer_corner_y,,3
12007,401,right_eye_inner_corner_x,,2
12008,401,right_eye_inner_corner_y,,2
12009,401,right_eye_outer_corner_x,,3
12010,401,right_eye_outer_corner_y,,3
12011,401,left_eyebrow_inner_end_x,,4
12012,401,left_eyebrow_inner_end_y,,4
12013,401,left_eyebrow_outer_end_x,,5
12014,401,left_eyebrow_outer_end_y,,5
12015,401,right_eyebrow_inner_end_x,,4
12016,401,right_eyebrow_inner_end_y,,4
12017,401,right_eyebrow_outer_end_x,,5
12018,401,right_eyebrow_outer_end_y,,5
12019,401,nose_tip_x,,10
12020,401,nose_tip_y,,10
12021,401,mouth_left_corner_x,,8
12022,401,mouth_left_corner_y,,8
12023,401,mouth_right_corner_x,,9
12024,401,mouth_right_corner_y,,9
12025,401,mouth_center_top_lip_x,,7
12026,401,mouth_center_top_lip_y,,7
12027,401,mouth_center_bottom_lip_x,,6
12028,401,mouth_center_bottom_lip_y,,6
12029,402,left_eye_center_x,,1
12030,402,left_eye_center_y,,1
12031,402,right_eye_center_x,,1
12032,402,right_eye_center_y,,1
12033,402,left_eye_inner_corner_x,,2
12034,402,left_eye_inner_corner_y,,2
12035,402,left_eye_outer_corner_x,,3
12036,402,left_eye_outer_corner_y,,3
12037,402,right_eye_inner_corner_x,,2
12038,402,right_eye_inner_corner_y,,2
12039,402,right_eye_outer_corner_x,,3
12040,402,right_eye_outer_corner_y,,3
12041,402,left_eyebrow_inner_end_x,,4
12042,402,left_eyebrow_inner_end_y,,4
12043,402,left_eyebrow_outer_end_x,,5
12044,402,left_eyebrow_outer_end_y,,5
12045,402,right_eyebrow_inner_end_x,,4
12046,402,right_eyebrow_inner_end_y,,4
12047,402,right_eyebrow_outer_end_x,,5
12048,402,right_eyebrow_outer_end_y,,5
12049,402,nose_tip_x,,10
12050,402,nose_tip_y,,10
12051,402,mouth_left_corner_x,,8
12052,402,mouth_left_corner_y,,8
12053,402,mouth_right_corner_x,,9
12054,402,mouth_right_corner_y,,9
12055,402,mouth_center_top_lip_x,,7
12056,402,mouth_center_top_lip_y,,7
12057,402,mouth_center_bottom_lip_x,,6
12058,402,mouth_center_bottom_lip_y,,6
12059,403,left_eye_center_x,,1
12060,403,left_eye_center_y,,1
12061,403,right_eye_center_x,,1
12062,403,right_eye_center_y,,1
12063,403,left_eye_inner_corner_x,,2
12064,403,left_eye_inner_corner_y,,2
12065,403,left_eye_outer_corner_x,,3
12066,403,left_eye_outer_corner_y,,3
12067,403,right_eye_inner_corner_x,,2
12068,403,right_eye_inner_corner_y,,2
12069,403,right_eye_outer_corner_x,,3
12070,403,right_eye_outer_corner_y,,3
12071,403,left_eyebrow_inner_end_x,,4
12072,403,left_eyebrow_inner_end_y,,4
12073,403,left_eyebrow_outer_end_x,,5
12074,403,left_eyebrow_outer_end_y,,5
12075,403,right_eyebrow_inner_end_x,,4
12076,403,right_eyebrow_inner_end_y,,4
12077,403,right_eyebrow_outer_end_x,,5
12078,403,right_eyebrow_outer_end_y,,5
12079,403,nose_tip_x,,10
12080,403,nose_tip_y,,10
12081,403,mouth_left_corner_x,,8
12082,403,mouth_left_corner_y,,8
12083,403,mouth_right_corner_x,,9
12084,403,mouth_right_corner_y,,9
12085,403,mouth_center_top_lip_x,,7
12086,403,mouth_center_top_lip_y,,7
12087,403,mouth_center_bottom_lip_x,,6
12088,403,mouth_center_bottom_lip_y,,6
12089,404,left_eye_center_x,,1
12090,404,left_eye_center_y,,1
12091,404,right_eye_center_x,,1
12092,404,right_eye_center_y,,1
12093,404,left_eye_inner_corner_x,,2
12094,404,left_eye_inner_corner_y,,2
12095,404,left_eye_outer_corner_x,,3
12096,404,left_eye_outer_corner_y,,3
12097,404,right_eye_inner_corner_x,,2
12098,404,right_eye_inner_corner_y,,2
12099,404,right_eye_outer_corner_x,,3
12100,404,right_eye_outer_corner_y,,3
12101,404,left_eyebrow_inner_end_x,,4
12102,404,left_eyebrow_inner_end_y,,4
12103,404,left_eyebrow_outer_end_x,,5
12104,404,left_eyebrow_outer_end_y,,5
12105,404,right_eyebrow_inner_end_x,,4
12106,404,right_eyebrow_inner_end_y,,4
12107,404,right_eyebrow_outer_end_x,,5
12108,404,right_eyebrow_outer_end_y,,5
12109,404,nose_tip_x,,10
12110,404,nose_tip_y,,10
12111,404,mouth_left_corner_x,,8
12112,404,mouth_left_corner_y,,8
12113,404,mouth_right_corner_x,,9
12114,404,mouth_right_corner_y,,9
12115,404,mouth_center_top_lip_x,,7
12116,404,mouth_center_top_lip_y,,7
12117,404,mouth_center_bottom_lip_x,,6
12118,404,mouth_center_bottom_lip_y,,6
12119,405,left_eye_center_x,,1
12120,405,left_eye_center_y,,1
12121,405,right_eye_center_x,,1
12122,405,right_eye_center_y,,1
12123,405,left_eye_inner_corner_x,,2
12124,405,left_eye_inner_corner_y,,2
12125,405,left_eye_outer_corner_x,,3
12126,405,left_eye_outer_corner_y,,3
12127,405,right_eye_inner_corner_x,,2
12128,405,right_eye_inner_corner_y,,2
12129,405,right_eye_outer_corner_x,,3
12130,405,right_eye_outer_corner_y,,3
12131,405,left_eyebrow_inner_end_x,,4
12132,405,left_eyebrow_inner_end_y,,4
12133,405,right_eyebrow_inner_end_x,,4
12134,405,right_eyebrow_inner_end_y,,4
12135,405,right_eyebrow_outer_end_x,,5
12136,405,right_eyebrow_outer_end_y,,5
12137,405,nose_tip_x,,10
12138,405,nose_tip_y,,10
12139,405,mouth_left_corner_x,,8
12140,405,mouth_left_corner_y,,8
12141,405,mouth_right_corner_x,,9
12142,405,mouth_right_corner_y,,9
12143,405,mouth_center_top_lip_x,,7
12144,405,mouth_center_top_lip_y,,7
12145,405,mouth_center_bottom_lip_x,,6
12146,405,mouth_center_bottom_lip_y,,6
12147,406,left_eye_center_x,,1
12148,406,left_eye_center_y,,1
12149,406,right_eye_center_x,,1
12150,406,right_eye_center_y,,1
12151,406,left_eye_inner_corner_x,,2
12152,406,left_eye_inner_corner_y,,2
12153,406,left_eye_outer_corner_x,,3
12154,406,left_eye_outer_corner_y,,3
12155,406,right_eye_inner_corner_x,,2
12156,406,right_eye_inner_corner_y,,2
12157,406,right_eye_outer_corner_x,,3
12158,406,right_eye_outer_corner_y,,3
12159,406,left_eyebrow_inner_end_x,,4
12160,406,left_eyebrow_inner_end_y,,4
12161,406,left_eyebrow_outer_end_x,,5
12162,406,left_eyebrow_outer_end_y,,5
12163,406,right_eyebrow_inner_end_x,,4
12164,406,right_eyebrow_inner_end_y,,4
12165,406,right_eyebrow_outer_end_x,,5
12166,406,right_eyebrow_outer_end_y,,5
12167,406,nose_tip_x,,10
12168,406,nose_tip_y,,10
12169,406,mouth_left_corner_x,,8
12170,406,mouth_left_corner_y,,8
12171,406,mouth_right_corner_x,,9
12172,406,mouth_right_corner_y,,9
12173,406,mouth_center_top_lip_x,,7
12174,406,mouth_center_top_lip_y,,7
12175,406,mouth_center_bottom_lip_x,,6
12176,406,mouth_center_bottom_lip_y,,6
12177,407,left_eye_center_x,,1
12178,407,left_eye_center_y,,1
12179,407,right_eye_center_x,,1
12180,407,right_eye_center_y,,1
12181,407,left_eye_inner_corner_x,,2
12182,407,left_eye_inner_corner_y,,2
12183,407,left_eye_outer_corner_x,,3
12184,407,left_eye_outer_corner_y,,3
12185,407,right_eye_inner_corner_x,,2
12186,407,right_eye_inner_corner_y,,2
12187,407,right_eye_outer_corner_x,,3
12188,407,right_eye_outer_corner_y,,3
12189,407,left_eyebrow_inner_end_x,,4
12190,407,left_eyebrow_inner_end_y,,4
12191,407,left_eyebrow_outer_end_x,,5
12192,407,left_eyebrow_outer_end_y,,5
12193,407,right_eyebrow_inner_end_x,,4
12194,407,right_eyebrow_inner_end_y,,4
12195,407,right_eyebrow_outer_end_x,,5
12196,407,right_eyebrow_outer_end_y,,5
12197,407,nose_tip_x,,10
12198,407,nose_tip_y,,10
12199,407,mouth_left_corner_x,,8
12200,407,mouth_left_corner_y,,8
12201,407,mouth_right_corner_x,,9
12202,407,mouth_right_corner_y,,9
12203,407,mouth_center_top_lip_x,,7
12204,407,mouth_center_top_lip_y,,7
12205,407,mouth_center_bottom_lip_x,,6
12206,407,mouth_center_bottom_lip_y,,6
12207,408,left_eye_center_x,,1
12208,408,left_eye_center_y,,1
12209,408,right_eye_center_x,,1
12210,408,right_eye_center_y,,1
12211,408,left_eye_inner_corner_x,,2
12212,408,left_eye_inner_corner_y,,2
12213,408,left_eye_outer_corner_x,,3
12214,408,left_eye_outer_corner_y,,3
12215,408,right_eye_inner_corner_x,,2
12216,408,right_eye_inner_corner_y,,2
12217,408,right_eye_outer_corner_x,,3
12218,408,right_eye_outer_corner_y,,3
12219,408,left_eyebrow_inner_end_x,,4
12220,408,left_eyebrow_inner_end_y,,4
12221,408,left_eyebrow_outer_end_x,,5
12222,408,left_eyebrow_outer_end_y,,5
12223,408,right_eyebrow_inner_end_x,,4
12224,408,right_eyebrow_inner_end_y,,4
12225,408,right_eyebrow_outer_end_x,,5
12226,408,right_eyebrow_outer_end_y,,5
12227,408,nose_tip_x,,10
12228,408,nose_tip_y,,10
12229,408,mouth_left_corner_x,,8
12230,408,mouth_left_corner_y,,8
12231,408,mouth_right_corner_x,,9
12232,408,mouth_right_corner_y,,9
12233,408,mouth_center_top_lip_x,,7
12234,408,mouth_center_top_lip_y,,7
12235,408,mouth_center_bottom_lip_x,,6
12236,408,mouth_center_bottom_lip_y,,6
12237,409,left_eye_center_x,,1
12238,409,left_eye_center_y,,1
12239,409,right_eye_center_x,,1
12240,409,right_eye_center_y,,1
12241,409,left_eye_inner_corner_x,,2
12242,409,left_eye_inner_corner_y,,2
12243,409,left_eye_outer_corner_x,,3
12244,409,left_eye_outer_corner_y,,3
12245,409,right_eye_inner_corner_x,,2
12246,409,right_eye_inner_corner_y,,2
12247,409,right_eye_outer_corner_x,,3
12248,409,right_eye_outer_corner_y,,3
12249,409,left_eyebrow_inner_end_x,,4
12250,409,left_eyebrow_inner_end_y,,4
12251,409,left_eyebrow_outer_end_x,,5
12252,409,left_eyebrow_outer_end_y,,5
12253,409,right_eyebrow_inner_end_x,,4
12254,409,right_eyebrow_inner_end_y,,4
12255,409,right_eyebrow_outer_end_x,,5
12256,409,right_eyebrow_outer_end_y,,5
12257,409,nose_tip_x,,10
12258,409,nose_tip_y,,10
12259,409,mouth_left_corner_x,,8
